bin	edge_lo	edge_hi	tokens	de_mass	en_mass	de_pct_of_latin	en_pct_of_latin
<= -3        (≥1000× English)	-inf	-3	51	451	861364	0.0001	0.1136
-3 .. -2     (100–1000× English)	-3	-2	4666	769256	124119904	0.0904	16.3737
-2 .. -1     (10–100× English)	-2	-1	17583	8666428	350135361	1.0183	46.1893
-1 .. -0.5   (3–10× English)	-1	-0.5	16262	18183969	98132469	2.1365	12.9455
-0.5 .. 0.5  (within 3× — comparable)	-0.5	0.5	31152	156980971	160292962	18.4443	21.1456
0.5 .. 1     (3–10× German)	0.5	1	7153	92846411	18223453	10.9089	2.4040
1 .. 2       (10–100× German)	1	2	5328	139862728	5431760	16.4330	0.7165
2 .. 3       (100–1000× German)	2	3	2142	206738504	769014	24.2905	0.1014
> 3          (≥1000× German)	3	inf	2497	227059847	77728	26.6781	0.0103
